"TOA5","CR300Series_NRCS_D3","CR300","25036","CR300-CELL205.Std.10.07","CPU:nrcs_marena_D3.CR300","2190","Table_Batt"
"TIMESTAMP","RECORD","station","latitude","longitude","altitude","Batt_Min","PTemp"
"TS","RN","name","decdegrees","decdegrees","m","Volt","Deg C"
"","","Smp","Smp","Smp","Smp","Min","Smp"
"2023-05-08 05:00:00",3526,"Marena D3",36.06525,-97.21513,332,12.67,16.92
"2023-05-08 06:00:00",3527,"Marena D3",36.06525,-97.21513,332,12.65,16.35
"2023-05-08 07:00:00",3528,"Marena D3",36.06525,-97.21513,332,12.65,15.16
"2023-05-08 08:00:00",3529,"Marena D3",36.06525,-97.21513,332,12.72,18.08
"2023-05-08 09:00:00",3530,"Marena D3",36.06525,-97.21513,332,13.21,23.51
"2023-05-08 10:00:00",3531,"Marena D3",36.06525,-97.21513,332,13.56,29.31
"2023-05-08 11:00:00",3532,"Marena D3",36.06525,-97.21513,332,13.5,31.63
"2023-05-08 12:00:00",3533,"Marena D3",36.06525,-97.21513,332,13.48,33.27
"2023-05-08 13:00:00",3534,"Marena D3",36.06525,-97.21513,332,13.45,34.39
"2023-05-08 14:00:00",3535,"Marena D3",36.06525,-97.21513,332,13.45,34.72
"2023-05-08 15:00:00",3536,"Marena D3",36.06525,-97.21513,332,13.42,35.84
"2023-05-08 16:00:00",3537,"Marena D3",36.06525,-97.21513,332,13.42,36.77
"2023-05-08 17:00:00",3538,"Marena D3",36.06525,-97.21513,332,13.42,36.73
"2023-05-08 18:00:00",3539,"Marena D3",36.06525,-97.21513,332,13.42,34.36
"2023-05-08 19:00:00",3540,"Marena D3",36.06525,-97.21513,332,13.29,31.57
"2023-05-08 20:00:00",3541,"Marena D3",36.06525,-97.21513,332,13.03,28.93
"2023-05-08 21:00:00",3542,"Marena D3",36.06525,-97.21513,332,12.85,23.93
"2023-05-08 22:00:00",3543,"Marena D3",36.06525,-97.21513,332,12.76,22.08
"2023-05-08 23:00:00",3544,"Marena D3",36.06525,-97.21513,332,12.71,21.58
"2023-05-09 00:00:00",3545,"Marena D3",36.06525,-97.21513,332,12.7,21.42
"2023-05-09 01:00:00",3546,"Marena D3",36.06525,-97.21513,332,12.69,20.07
"2023-05-09 02:00:00",3547,"Marena D3",36.06525,-97.21513,332,12.68,20.14
"2023-05-09 03:00:00",3548,"Marena D3",36.06525,-97.21513,332,12.67,19.68
"2023-05-09 04:00:00",3549,"Marena D3",36.06525,-97.21513,332,12.66,19.79
"2023-05-09 05:00:00",3550,"Marena D3",36.06525,-97.21513,332,12.66,19.63
"2023-05-09 06:00:00",3551,"Marena D3",36.06525,-97.21513,332,12.65,19.41
"2023-05-09 07:00:00",3552,"Marena D3",36.06525,-97.21513,332,12.65,20.6
"2023-05-09 08:00:00",3553,"Marena D3",36.06525,-97.21513,332,12.69,21.11
"2023-05-09 09:00:00",3554,"Marena D3",36.06525,-97.21513,332,12.94,21.85
"2023-05-09 10:00:00",3555,"Marena D3",36.06525,-97.21513,332,13.22,24.3
"2023-05-09 11:00:00",3556,"Marena D3",36.06525,-97.21513,332,13.33,28.39
"2023-05-09 12:00:00",3557,"Marena D3",36.06525,-97.21513,332,13.5,32.33
"2023-05-09 13:00:00",3558,"Marena D3",36.06525,-97.21513,332,13.47,34.03
"2023-05-09 14:00:00",3559,"Marena D3",36.06525,-97.21513,332,13.45,34.84
"2023-05-09 15:00:00",3560,"Marena D3",36.06525,-97.21513,332,13.42,36.01
"2023-05-09 16:00:00",3561,"Marena D3",36.06525,-97.21513,332,13.42,36.12
"2023-05-09 17:00:00",3562,"Marena D3",36.06525,-97.21513,332,13.42,36.22
"2023-05-09 18:00:00",3563,"Marena D3",36.06525,-97.21513,332,13.42,33.59
"2023-05-09 19:00:00",3564,"Marena D3",36.06525,-97.21513,332,13.43,31.82
"2023-05-09 20:00:00",3565,"Marena D3",36.06525,-97.21513,332,13.14,28.07
"2023-05-09 21:00:00",3566,"Marena D3",36.06525,-97.21513,332,12.92,25.87
"2023-05-09 22:00:00",3567,"Marena D3",36.06525,-97.21513,332,12.8,20.56
"2023-05-09 23:00:00",3568,"Marena D3",36.06525,-97.21513,332,12.73,18.41
"2023-05-10 00:00:00",3569,"Marena D3",36.06525,-97.21513,332,12.69,17.89
"2023-05-10 01:00:00",3570,"Marena D3",36.06525,-97.21513,332,12.68,17.4
"2023-05-10 02:00:00",3571,"Marena D3",36.06525,-97.21513,332,12.68,17.27
"2023-05-10 03:00:00",3572,"Marena D3",36.06525,-97.21513,332,12.68,17.11
"2023-05-10 04:00:00",3573,"Marena D3",36.06525,-97.21513,332,12.67,16.98
"2023-05-10 05:00:00",3574,"Marena D3",36.06525,-97.21513,332,12.66,16.39
"2023-05-10 06:00:00",3575,"Marena D3",36.06525,-97.21513,332,12.65,16.08
"2023-05-10 07:00:00",3576,"Marena D3",36.06525,-97.21513,332,12.65,15.85
"2023-05-10 08:00:00",3577,"Marena D3",36.06525,-97.21513,332,12.76,16.84
"2023-05-10 09:00:00",3578,"Marena D3",36.06525,-97.21513,332,13.11,19.23
"2023-05-10 10:00:00",3579,"Marena D3",36.06525,-97.21513,332,13.65,24.52
"2023-05-10 11:00:00",3580,"Marena D3",36.06525,-97.21513,332,13.56,28.97
"2023-05-10 12:00:00",3581,"Marena D3",36.06525,-97.21513,332,13.51,31.05
"2023-05-10 13:00:00",3582,"Marena D3",36.06525,-97.21513,332,13.51,31.7
"2023-05-10 14:00:00",3583,"Marena D3",36.06525,-97.21513,332,13.5,32.44
"2023-05-10 15:00:00",3584,"Marena D3",36.06525,-97.21513,332,13.47,33.31
"2023-05-10 16:00:00",3585,"Marena D3",36.06525,-97.21513,332,13.48,32.26
"2023-05-10 17:00:00",3586,"Marena D3",36.06525,-97.21513,332,13.48,33.1
"2023-05-10 18:00:00",3587,"Marena D3",36.06525,-97.21513,332,13.48,28.55
"2023-05-10 19:00:00",3588,"Marena D3",36.06525,-97.21513,332,13.49,27.79
"2023-05-10 20:00:00",3589,"Marena D3",36.06525,-97.21513,332,13.19,23.84
"2023-05-10 21:00:00",3590,"Marena D3",36.06525,-97.21513,332,13.01,21.51
"2023-05-10 22:00:00",3591,"Marena D3",36.06525,-97.21513,332,12.88,19.66
"2023-05-10 23:00:00",3592,"Marena D3",36.06525,-97.21513,332,12.79,19.47
"2023-05-11 00:00:00",3593,"Marena D3",36.06525,-97.21513,332,12.73,19.18
"2023-05-11 01:00:00",3594,"Marena D3",36.06525,-97.21513,332,12.7,18.66
"2023-05-11 02:00:00",3595,"Marena D3",36.06525,-97.21513,332,12.7,18.04
"2023-05-11 03:00:00",3596,"Marena D3",36.06525,-97.21513,332,12.7,18.39
"2023-05-11 04:00:00",3597,"Marena D3",36.06525,-97.21513,332,12.69,16.93
"2023-05-11 05:00:00",3598,"Marena D3",36.06525,-97.21513,332,12.67,16.67
"2023-05-11 06:00:00",3599,"Marena D3",36.06525,-97.21513,332,12.66,17.75
"2023-05-11 07:00:00",3600,"Marena D3",36.06525,-97.21513,332,12.65,18.12
"2023-05-11 08:00:00",3601,"Marena D3",36.06525,-97.21513,332,12.65,18.59
"2023-05-11 09:00:00",3602,"Marena D3",36.06525,-97.21513,332,12.79,19.36
"2023-05-11 10:00:00",3603,"Marena D3",36.06525,-97.21513,332,13.02,22.26
"2023-05-11 11:00:00",3604,"Marena D3",36.06525,-97.21513,332,13.62,26.73
"2023-05-11 12:00:00",3605,"Marena D3",36.06525,-97.21513,332,13.62,26.28
"2023-05-11 13:00:00",3606,"Marena D3",36.06525,-97.21513,332,13.62,25.66
"2023-05-11 14:00:00",3607,"Marena D3",36.06525,-97.21513,332,13.59,27.16
"2023-05-11 15:00:00",3608,"Marena D3",36.06525,-97.21513,332,13.56,28.23
"2023-05-11 16:00:00",3609,"Marena D3",36.06525,-97.21513,332,13.56,27.54
"2023-05-11 17:00:00",3610,"Marena D3",36.06525,-97.21513,332,13.17,24.19
"2023-05-11 18:00:00",3611,"Marena D3",36.06525,-97.21513,332,13.64,25.24
"2023-05-11 19:00:00",3612,"Marena D3",36.06525,-97.21513,332,13.34,22.77
"2023-05-11 20:00:00",3613,"Marena D3",36.06525,-97.21513,332,13.24,21.81
"2023-05-11 21:00:00",3614,"Marena D3",36.06525,-97.21513,332,13.08,20.94
"2023-05-11 22:00:00",3615,"Marena D3",36.06525,-97.21513,332,12.94,19.77
"2023-05-11 23:00:00",3616,"Marena D3",36.06525,-97.21513,332,12.84,20.17
"2023-05-12 00:00:00",3617,"Marena D3",36.06525,-97.21513,332,12.76,19.97
"2023-05-12 01:00:00",3618,"Marena D3",36.06525,-97.21513,332,12.72,19.91
"2023-05-12 02:00:00",3619,"Marena D3",36.06525,-97.21513,332,12.71,19.65
"2023-05-12 03:00:00",3620,"Marena D3",36.06525,-97.21513,332,12.71,19.65
"2023-05-12 04:00:00",3621,"Marena D3",36.06525,-97.21513,332,12.69,19.66
"2023-05-12 05:00:00",3622,"Marena D3",36.06525,-97.21513,332,12.68,20.41
"2023-05-12 06:00:00",3623,"Marena D3",36.06525,-97.21513,332,12.67,20.67
"2023-05-12 07:00:00",3624,"Marena D3",36.06525,-97.21513,332,12.66,20.54
"2023-05-12 08:00:00",3625,"Marena D3",36.06525,-97.21513,332,12.68,21.82
"2023-05-12 09:00:00",3626,"Marena D3",36.06525,-97.21513,332,13.11,24.16
"2023-05-12 10:00:00",3627,"Marena D3",36.06525,-97.21513,332,13.56,29.37
"2023-05-12 11:00:00",3628,"Marena D3",36.06525,-97.21513,332,13.5,32.4
"2023-05-12 12:00:00",3629,"Marena D3",36.06525,-97.21513,332,13.48,34.19
"2023-05-12 13:00:00",3630,"Marena D3",36.06525,-97.21513,332,13.45,34.8
"2023-05-12 14:00:00",3631,"Marena D3",36.06525,-97.21513,332,13.45,35.2
"2023-05-12 15:00:00",3632,"Marena D3",36.06525,-97.21513,332,13.41,36.08
"2023-05-12 16:00:00",3633,"Marena D3",36.06525,-97.21513,332,13.41,35.56
"2023-05-12 17:00:00",3634,"Marena D3",36.06525,-97.21513,332,13.43,34.44
"2023-05-12 18:00:00",3635,"Marena D3",36.06525,-97.21513,332,13.42,32.59
"2023-05-12 19:00:00",3636,"Marena D3",36.06525,-97.21513,332,13.22,28.08
"2023-05-12 20:00:00",3637,"Marena D3",36.06525,-97.21513,332,13.05,26.26
"2023-05-12 21:00:00",3638,"Marena D3",36.06525,-97.21513,332,12.88,24.62
"2023-05-12 22:00:00",3639,"Marena D3",36.06525,-97.21513,332,12.78,24.12
"2023-05-12 23:00:00",3640,"Marena D3",36.06525,-97.21513,332,12.72,20.78
"2023-05-13 00:00:00",3641,"Marena D3",36.06525,-97.21513,332,12.69,15.04
"2023-05-13 01:00:00",3642,"Marena D3",36.06525,-97.21513,332,12.68,15.92
"2023-05-13 02:00:00",3643,"Marena D3",36.06525,-97.21513,332,12.67,16.24
"2023-05-13 03:00:00",3644,"Marena D3",36.06525,-97.21513,332,12.66,16.22
"2023-05-13 04:00:00",3645,"Marena D3",36.06525,-97.21513,332,12.66,15.89
"2023-05-13 05:00:00",3646,"Marena D3",36.06525,-97.21513,332,12.65,15.99
"2023-05-13 06:00:00",3647,"Marena D3",36.06525,-97.21513,332,12.63,16.33
"2023-05-13 07:00:00",3648,"Marena D3",36.06525,-97.21513,332,12.63,16.48
"2023-05-13 08:00:00",3649,"Marena D3",36.06525,-97.21513,332,12.69,17.13
"2023-05-13 09:00:00",3650,"Marena D3",36.06525,-97.21513,332,13.04,19.09
"2023-05-13 10:00:00",3651,"Marena D3",36.06525,-97.21513,332,13.65,25.18
"2023-05-13 11:00:00",3652,"Marena D3",36.06525,-97.21513,332,13.56,28.72
"2023-05-13 12:00:00",3653,"Marena D3",36.06525,-97.21513,332,13.5,31.16
"2023-05-13 13:00:00",3654,"Marena D3",36.06525,-97.21513,332,13.51,31.65
"2023-05-13 14:00:00",3655,"Marena D3",36.06525,-97.21513,332,13.5,32.32
"2023-05-13 15:00:00",3656,"Marena D3",36.06525,-97.21513,332,13.47,33.63
"2023-05-13 16:00:00",3657,"Marena D3",36.06525,-97.21513,332,13.47,33.8
"2023-05-13 17:00:00",3658,"Marena D3",36.06525,-97.21513,332,13.47,31.15
"2023-05-13 18:00:00",3659,"Marena D3",36.06525,-97.21513,332,13.24,26.94
"2023-05-13 19:00:00",3660,"Marena D3",36.06525,-97.21513,332,12.99,19.15
"2023-05-13 20:00:00",3661,"Marena D3",36.06525,-97.21513,332,12.9,17.94
"2023-05-13 21:00:00",3662,"Marena D3",36.06525,-97.21513,332,12.8,17.77
"2023-05-13 22:00:00",3663,"Marena D3",36.06525,-97.21513,332,12.73,17.45
"2023-05-13 23:00:00",3664,"Marena D3",36.06525,-97.21513,332,12.7,16.81
"2023-05-14 00:00:00",3665,"Marena D3",36.06525,-97.21513,332,12.69,17.18
"2023-05-14 01:00:00",3666,"Marena D3",36.06525,-97.21513,332,12.69,16.87
"2023-05-14 02:00:00",3667,"Marena D3",36.06525,-97.21513,332,12.68,16.96
"2023-05-14 03:00:00",3668,"Marena D3",36.06525,-97.21513,332,12.67,17.02
"2023-05-14 04:00:00",3669,"Marena D3",36.06525,-97.21513,332,12.65,17.19
"2023-05-14 05:00:00",3670,"Marena D3",36.06525,-97.21513,332,12.64,17.52
"2023-05-14 06:00:00",3671,"Marena D3",36.06525,-97.21513,332,12.63,17.21
"2023-05-14 07:00:00",3672,"Marena D3",36.06525,-97.21513,332,12.63,17.73
"2023-05-14 08:00:00",3673,"Marena D3",36.06525,-97.21513,332,12.66,18.58
"2023-05-14 09:00:00",3674,"Marena D3",36.06525,-97.21513,332,12.98,19.27
"2023-05-14 10:00:00",3675,"Marena D3",36.06525,-97.21513,332,13.46,22.79
"2023-05-14 11:00:00",3676,"Marena D3",36.06525,-97.21513,332,13.39,22.99
"2023-05-14 12:00:00",3677,"Marena D3",36.06525,-97.21513,332,13.62,26.88
"2023-05-14 13:00:00",3678,"Marena D3",36.06525,-97.21513,332,13.44,25.67
"2023-05-14 14:00:00",3679,"Marena D3",36.06525,-97.21513,332,13.32,26.81
"2023-05-14 15:00:00",3680,"Marena D3",36.06525,-97.21513,332,13.56,28.66
"2023-05-14 16:00:00",3681,"Marena D3",36.06525,-97.21513,332,13.05,24.06
"2023-05-14 17:00:00",3682,"Marena D3",36.06525,-97.21513,332,12.96,23.81
"2023-05-14 18:00:00",3683,"Marena D3",36.06525,-97.21513,332,13.61,24.33
"2023-05-14 19:00:00",3684,"Marena D3",36.06525,-97.21513,332,13.6,22.35
"2023-05-14 20:00:00",3685,"Marena D3",36.06525,-97.21513,332,13.26,20.86
"2023-05-14 21:00:00",3686,"Marena D3",36.06525,-97.21513,332,13.07,19.76
"2023-05-14 22:00:00",3687,"Marena D3",36.06525,-97.21513,332,12.94,19.66
"2023-05-14 23:00:00",3688,"Marena D3",36.06525,-97.21513,332,12.84,19.49
"2023-05-15 00:00:00",3689,"Marena D3",36.06525,-97.21513,332,12.76,19.3
"2023-05-15 01:00:00",3690,"Marena D3",36.06525,-97.21513,332,12.72,19.31
"2023-05-15 02:00:00",3691,"Marena D3",36.06525,-97.21513,332,12.71,19.21
"2023-05-15 03:00:00",3692,"Marena D3",36.06525,-97.21513,332,12.71,19.44
"2023-05-15 04:00:00",3693,"Marena D3",36.06525,-97.21513,332,12.7,19.56
"2023-05-15 05:00:00",3694,"Marena D3",36.06525,-97.21513,332,12.69,19.29
"2023-05-15 06:00:00",3695,"Marena D3",36.06525,-97.21513,332,12.67,18.7
