"TOA5","CR300Series_NRCS_C3","CR300","31517","CR300-CELL205.Std.10.07","CPU:nrcs_marena_C3.CR300","53342","Table_Batt"
"TIMESTAMP","RECORD","station","latitude","longitude","altitude","Batt_Min","PTemp"
"TS","RN","name","decdegrees","decdegrees","m","Volt","Deg C"
"","","Smp","Smp","Smp","Smp","Min","Smp"
"2023-08-28 03:00:00",6256,"Marena C3",36.06354,-97.2178,328,12.89,17.74
"2023-08-28 04:00:00",6257,"Marena C3",36.06354,-97.2178,328,12.88,17.66
"2023-08-28 05:00:00",6258,"Marena C3",36.06354,-97.2178,328,12.87,16.38
"2023-08-28 06:00:00",6259,"Marena C3",36.06354,-97.2178,328,12.87,14.87
"2023-08-28 07:00:00",6260,"Marena C3",36.06354,-97.2178,328,12.86,14.53
"2023-08-28 08:00:00",6261,"Marena C3",36.06354,-97.2178,328,12.9,16.34
"2023-08-28 09:00:00",6262,"Marena C3",36.06354,-97.2178,328,13.73,21.41
"2023-08-28 10:00:00",6263,"Marena C3",36.06354,-97.2178,328,13.57,27.7
"2023-08-28 11:00:00",6264,"Marena C3",36.06354,-97.2178,328,13.53,31.39
"2023-08-28 12:00:00",6265,"Marena C3",36.06354,-97.2178,328,13.45,34.21
"2023-08-28 13:00:00",6266,"Marena C3",36.06354,-97.2178,328,13.45,34.62
"2023-08-28 14:00:00",6267,"Marena C3",36.06354,-97.2178,328,13.44,35.44
"2023-08-28 15:00:00",6268,"Marena C3",36.06354,-97.2178,328,13.4,38.3
"2023-08-28 16:00:00",6269,"Marena C3",36.06354,-97.2178,328,13.36,38.25
"2023-08-28 17:00:00",6270,"Marena C3",36.06354,-97.2178,328,13.37,37.41
"2023-08-28 18:00:00",6271,"Marena C3",36.06354,-97.2178,328,13.38,33.88
"2023-08-28 19:00:00",6272,"Marena C3",36.06354,-97.2178,328,13.37,29.95
"2023-08-28 20:00:00",6273,"Marena C3",36.06354,-97.2178,328,13.19,24.45
"2023-08-28 21:00:00",6274,"Marena C3",36.06354,-97.2178,328,13.1,18.56
"2023-08-28 22:00:00",6275,"Marena C3",36.06354,-97.2178,328,13.04,16.11
"2023-08-28 23:00:00",6276,"Marena C3",36.06354,-97.2178,328,12.99,14.77
"2023-08-29 00:00:00",6277,"Marena C3",36.06354,-97.2178,328,12.96,14.31
"2023-08-29 01:00:00",6278,"Marena C3",36.06354,-97.2178,328,12.93,13.94
"2023-08-29 02:00:00",6279,"Marena C3",36.06354,-97.2178,328,12.9,13.65
"2023-08-29 03:00:00",6280,"Marena C3",36.06354,-97.2178,328,12.89,13.87
"2023-08-29 04:00:00",6281,"Marena C3",36.06354,-97.2178,328,12.87,13.89
"2023-08-29 05:00:00",6282,"Marena C3",36.06354,-97.2178,328,12.86,14.32
"2023-08-29 06:00:00",6283,"Marena C3",36.06354,-97.2178,328,12.86,14.48
